transaction_id,customer_id,transaction_date,transaction_type,plan_tier,amount
TXN008442,CUST1255,2026-06-27,Renewal,Basic,29
TXN008443,CUST1255,2026-07-27,Renewal,Basic,29
TXN008444,CUST1280,2024-07-01,New Subscription,Basic,29
TXN008445,CUST1280,2024-08-01,Renewal,Basic,29
TXN008446,CUST1280,2024-09-01,Renewal,Basic,29
TXN008447,CUST1280,2024-10-01,Renewal,Basic,29
TXN008448,CUST1280,2024-11-01,Renewal,Basic,29
TXN008449,CUST1280,2024-12-01,Renewal,Basic,29
TXN008450,CUST1280,2025-01-01,Renewal,Basic,29
TXN008451,CUST1280,2025-02-01,Renewal,Basic,29
TXN008452,CUST1280,2025-03-01,Renewal,Basic,29
TXN008453,CUST1280,2025-04-01,Renewal,Basic,29
TXN008454,CUST1280,2025-05-01,Renewal,Basic,29
TXN008455,CUST1280,2025-06-01,Upgrade,Pro,59
TXN008456,CUST1280,2025-07-01,Renewal,Pro,59
TXN008457,CUST1280,2025-08-01,Renewal,Pro,59
TXN008458,CUST1280,2025-09-01,Renewal,Pro,59
TXN008459,CUST1280,2025-10-01,Renewal,Pro,59
TXN008460,CUST1280,2025-11-01,Renewal,Pro,59
TXN008461,CUST1280,2025-12-01,Renewal,Pro,59
TXN008462,CUST1280,2026-01-01,Cancellation,Pro,0
TXN008463,CUST1282,2024-07-01,New Subscription,Enterprise,149
TXN008464,CUST1282,2024-08-01,Renewal,Enterprise,149
TXN008465,CUST1282,2024-09-01,Renewal,Enterprise,149
TXN008466,CUST1282,2024-10-01,Downgrade,Pro,59
TXN008467,CUST1282,2024-11-01,Renewal,Pro,59
TXN008468,CUST1282,2024-12-01,Renewal,Pro,59
TXN008469,CUST1282,2025-01-01,Renewal,Pro,59
TXN008470,CUST1282,2025-02-01,Renewal,Pro,59
TXN008471,CUST1282,2025-03-01,Renewal,Pro,59
TXN008472,CUST1282,2025-04-01,Renewal,Pro,59
TXN008473,CUST1282,2025-05-01,Renewal,Pro,59
TXN008474,CUST1282,2025-06-01,Renewal,Pro,59
TXN008475,CUST1282,2025-07-01,Renewal,Pro,59
TXN008476,CUST1282,2025-08-01,Renewal,Pro,59
TXN008477,CUST1282,2025-09-01,Renewal,Pro,59
TXN008478,CUST1282,2025-10-01,Renewal,Pro,59
TXN008479,CUST1282,2025-11-01,Renewal,Pro,59
TXN008480,CUST1282,2025-12-01,Renewal,Pro,59
TXN008481,CUST1282,2026-01-01,Renewal,Pro,59
TXN008482,CUST1282,2026-02-01,Renewal,Pro,59
TXN008483,CUST1282,2026-03-01,Renewal,Pro,59
TXN008484,CUST1282,2026-04-01,Renewal,Pro,59
TXN008485,CUST1282,2026-05-01,Renewal,Pro,59
TXN008486,CUST1282,2026-06-01,Renewal,Pro,59
TXN008487,CUST1282,2026-07-01,Renewal,Pro,59
TXN008488,CUST1282,2026-08-01,Renewal,Pro,59
TXN008489,CUST1268,2024-07-03,New Subscription,Basic,29
TXN008490,CUST1268,2024-08-03,Renewal,Basic,29
TXN008491,CUST1268,2024-09-03,Renewal,Basic,29
TXN008492,CUST1268,2024-10-03,Renewal,Basic,29
TXN008493,CUST1268,2024-11-03,Renewal,Basic,29
TXN008494,CUST1268,2024-12-03,Renewal,Basic,29
TXN008495,CUST1268,2025-01-03,Renewal,Basic,29
TXN008496,CUST1268,2025-02-03,Renewal,Basic,29
TXN008497,CUST1268,2025-03-03,Renewal,Basic,29
TXN008498,CUST1268,2025-04-03,Renewal,Basic,29
TXN008499,CUST1268,2025-05-03,Renewal,Basic,29
TXN008500,CUST1268,2025-06-03,Renewal,Basic,29
TXN008501,CUST1268,2025-07-03,Renewal,Basic,29
TXN008502,CUST1268,2025-08-03,Renewal,Basic,29
TXN008503,CUST1268,2025-09-03,Renewal,Basic,29
TXN008504,CUST1268,2025-10-03,Renewal,Basic,29
TXN008505,CUST1268,2025-11-03,Renewal,Basic,29
TXN008506,CUST1268,2025-12-03,Renewal,Basic,29
TXN008507,CUST1268,2026-01-03,Renewal,Basic,29
TXN008508,CUST1268,2026-02-03,Renewal,Basic,29
TXN008509,CUST1268,2026-03-03,Renewal,Basic,29
TXN008510,CUST1268,2026-04-03,Renewal,Basic,29
TXN008511,CUST1268,2026-05-03,Renewal,Basic,29
TXN008512,CUST1268,2026-06-03,Renewal,Basic,29
TXN008513,CUST1268,2026-07-03,Renewal,Basic,29
TXN008514,CUST1268,2026-08-03,Renewal,Basic,29
TXN008515,CUST1273,2024-07-09,New Subscription,Basic,29
TXN008516,CUST1273,2024-08-09,Renewal,Basic,29
TXN008517,CUST1273,2024-09-09,Upgrade,Pro,59
TXN008518,CUST1273,2024-10-09,Renewal,Pro,59
TXN008519,CUST1273,2024-11-09,Renewal,Pro,59
TXN008520,CUST1273,2024-12-09,Renewal,Pro,59
TXN008521,CUST1273,2025-01-09,Renewal,Pro,59
TXN008522,CUST1273,2025-02-09,Upgrade,Enterprise,149
TXN008523,CUST1273,2025-03-09,Renewal,Enterprise,149
TXN008524,CUST1273,2025-04-09,Renewal,Enterprise,149
TXN008525,CUST1273,2025-05-09,Renewal,Enterprise,149
TXN008526,CUST1273,2025-06-09,Renewal,Enterprise,149
TXN008527,CUST1273,2025-07-09,Renewal,Enterprise,149
TXN008528,CUST1273,2025-08-09,Renewal,Enterprise,149
TXN008529,CUST1273,2025-09-09,Renewal,Enterprise,149
TXN008530,CUST1273,2025-10-09,Renewal,Enterprise,149
TXN008531,CUST1273,2025-11-09,Renewal,Enterprise,149
TXN008532,CUST1273,2025-12-09,Renewal,Enterprise,149
TXN008533,CUST1273,2026-01-09,Renewal,Enterprise,149
TXN008534,CUST1273,2026-02-09,Renewal,Enterprise,149
TXN008535,CUST1273,2026-03-09,Renewal,Enterprise,149
TXN008536,CUST1273,2026-04-09,Renewal,Enterprise,149
TXN008537,CUST1273,2026-05-09,Renewal,Enterprise,149
TXN008538,CUST1273,2026-06-09,Renewal,Enterprise,149
TXN008539,CUST1273,2026-07-09,Renewal,Enterprise,149
TXN008540,CUST1273,2026-08-09,Renewal,Enterprise,149
TXN008541,CUST1303,2024-07-10,New Subscription,Enterprise,149
TXN008542,CUST1303,2024-08-10,Renewal,Enterprise,149
TXN008543,CUST1303,2024-09-10,Renewal,Enterprise,149
TXN008544,CUST1303,2024-10-10,Renewal,Enterprise,149
TXN008545,CUST1303,2024-11-10,Renewal,Enterprise,149
TXN008546,CUST1303,2024-12-10,Renewal,Enterprise,149
TXN008547,CUST1303,2025-01-10,Renewal,Enterprise,149
TXN008548,CUST1303,2025-02-10,Renewal,Enterprise,149
TXN008549,CUST1303,2025-03-10,Renewal,Enterprise,149
TXN008550,CUST1303,2025-04-10,Renewal,Enterprise,149
TXN008551,CUST1303,2025-05-10,Renewal,Enterprise,149
TXN008552,CUST1303,2025-06-10,Renewal,Enterprise,149
TXN008553,CUST1303,2025-07-10,Downgrade,Pro,59
TXN008554,CUST1303,2025-08-10,Cancellation,Pro,0
TXN008555,CUST1256,2024-07-11,New Subscription,Basic,29
TXN008556,CUST1256,2024-08-11,Renewal,Basic,29
TXN008557,CUST1256,2024-09-11,Renewal,Basic,29
TXN008558,CUST1256,2024-10-11,Upgrade,Pro,59
TXN008559,CUST1256,2024-11-11,Renewal,Pro,59
TXN008560,CUST1256,2024-12-11,Renewal,Pro,59
TXN008561,CUST1256,2025-01-11,Renewal,Pro,59
TXN008562,CUST1256,2025-02-11,Renewal,Pro,59
TXN008563,CUST1256,2025-03-11,Renewal,Pro,59
TXN008564,CUST1256,2025-04-11,Renewal,Pro,59
TXN008565,CUST1256,2025-05-11,Renewal,Pro,59
TXN008566,CUST1256,2025-06-11,Renewal,Pro,59
TXN008567,CUST1256,2025-07-11,Renewal,Pro,59
TXN008568,CUST1256,2025-08-11,Renewal,Pro,59
TXN008569,CUST1256,2025-09-11,Renewal,Pro,59
TXN008570,CUST1256,2025-10-11,Renewal,Pro,59
TXN008571,CUST1256,2025-11-11,Renewal,Pro,59
TXN008572,CUST1256,2025-12-11,Renewal,Pro,59
TXN008573,CUST1256,2026-01-11,Renewal,Pro,59
TXN008574,CUST1256,2026-02-11,Renewal,Pro,59
TXN008575,CUST1256,2026-03-11,Renewal,Pro,59
TXN008576,CUST1256,2026-04-11,Renewal,Pro,59
TXN008577,CUST1256,2026-05-11,Renewal,Pro,59
TXN008578,CUST1256,2026-06-11,Renewal,Pro,59
TXN008579,CUST1256,2026-07-11,Renewal,Pro,59
TXN008580,CUST1256,2026-08-11,Renewal,Pro,59
TXN008581,CUST1281,2024-07-19,New Subscription,Basic,29
TXN008582,CUST1281,2024-08-19,Renewal,Basic,29
TXN008583,CUST1281,2024-09-19,Renewal,Basic,29
TXN008584,CUST1281,2024-10-19,Renewal,Basic,29
TXN008585,CUST1281,2024-11-19,Renewal,Basic,29
TXN008586,CUST1281,2024-12-19,Renewal,Basic,29
TXN008587,CUST1281,2025-01-19,Renewal,Basic,29
TXN008588,CUST1281,2025-02-19,Renewal,Basic,29
TXN008589,CUST1281,2025-03-19,Renewal,Basic,29
TXN008590,CUST1281,2025-04-19,Renewal,Basic,29
TXN008591,CUST1281,2025-05-19,Renewal,Basic,29
TXN008592,CUST1281,2025-06-19,Renewal,Basic,29
TXN008593,CUST1281,2025-07-19,Upgrade,Pro,59
TXN008594,CUST1281,2025-08-19,Renewal,Pro,59
TXN008595,CUST1281,2025-09-19,Renewal,Pro,59
TXN008596,CUST1281,2025-10-19,Renewal,Pro,59
TXN008597,CUST1281,2025-11-19,Renewal,Pro,59
TXN008598,CUST1281,2025-12-19,Cancellation,Pro,0
TXN008599,CUST1233,2024-07-21,New Subscription,Basic,29
TXN008600,CUST1233,2024-08-21,Renewal,Basic,29
TXN008601,CUST1233,2024-09-21,Renewal,Basic,29
TXN008602,CUST1233,2024-10-21,Renewal,Basic,29
TXN008603,CUST1233,2024-11-21,Renewal,Basic,29
TXN008604,CUST1233,2024-12-21,Renewal,Basic,29
TXN008605,CUST1233,2025-01-21,Renewal,Basic,29
TXN008606,CUST1233,2025-02-21,Renewal,Basic,29
TXN008607,CUST1233,2025-03-21,Renewal,Basic,29
TXN008608,CUST1233,2025-04-21,Renewal,Basic,29
TXN008609,CUST1233,2025-05-21,Renewal,Basic,29
TXN008610,CUST1233,2025-06-21,Renewal,Basic,29
TXN008611,CUST1233,2025-07-21,Renewal,Basic,29
TXN008612,CUST1233,2025-08-21,Renewal,Basic,29
TXN008613,CUST1233,2025-09-21,Renewal,Basic,29
TXN008614,CUST1233,2025-10-21,Renewal,Basic,29
TXN008615,CUST1233,2025-11-21,Renewal,Basic,29
TXN008616,CUST1233,2025-12-21,Renewal,Basic,29
TXN008617,CUST1233,2026-01-21,Renewal,Basic,29
TXN008618,CUST1233,2026-02-21,Renewal,Basic,29
TXN008619,CUST1233,2026-03-21,Renewal,Basic,29
TXN008620,CUST1233,2026-04-21,Renewal,Basic,29
TXN008621,CUST1233,2026-05-21,Upgrade,Pro,59
TXN008622,CUST1233,2026-06-21,Renewal,Pro,59
TXN008623,CUST1233,2026-07-21,Renewal,Pro,59
TXN008624,CUST1226,2024-07-27,New Subscription,Pro,59
TXN008625,CUST1226,2024-08-27,Renewal,Pro,59
TXN008626,CUST1226,2024-09-27,Renewal,Pro,59
TXN008627,CUST1226,2024-10-27,Renewal,Pro,59
TXN008628,CUST1226,2024-11-27,Renewal,Pro,59
TXN008629,CUST1226,2024-12-27,Renewal,Pro,59
TXN008630,CUST1226,2025-01-27,Renewal,Pro,59
TXN008631,CUST1226,2025-02-27,Renewal,Pro,59
TXN008632,CUST1226,2025-03-27,Renewal,Pro,59
TXN008633,CUST1226,2025-04-27,Renewal,Pro,59
TXN008634,CUST1226,2025-05-27,Renewal,Pro,59
TXN008635,CUST1226,2025-06-27,Renewal,Pro,59
TXN008636,CUST1226,2025-07-27,Renewal,Pro,59
TXN008637,CUST1226,2025-08-27,Renewal,Pro,59
TXN008638,CUST1226,2025-09-27,Renewal,Pro,59
TXN008639,CUST1226,2025-10-27,Renewal,Pro,59
TXN008640,CUST1226,2025-11-27,Renewal,Pro,59
TXN008641,CUST1226,2025-12-27,Renewal,Pro,59
TXN008642,CUST1226,2026-01-27,Renewal,Pro,59
TXN008643,CUST1226,2026-02-27,Renewal,Pro,59
TXN008644,CUST1226,2026-03-27,Renewal,Pro,59
TXN008645,CUST1226,2026-04-27,Renewal,Pro,59
TXN008646,CUST1226,2026-05-27,Renewal,Pro,59
TXN008647,CUST1226,2026-06-27,Renewal,Pro,59
TXN008648,CUST1226,2026-07-27,Renewal,Pro,59
TXN008649,CUST1264,2024-07-28,New Subscription,Pro,59
TXN008650,CUST1264,2024-08-28,Renewal,Pro,59
TXN008651,CUST1264,2024-09-28,Renewal,Pro,59
TXN008652,CUST1264,2024-10-28,Renewal,Pro,59
TXN008653,CUST1264,2024-11-28,Renewal,Pro,59
TXN008654,CUST1264,2024-12-28,Renewal,Pro,59
TXN008655,CUST1264,2025-01-28,Renewal,Pro,59
TXN008656,CUST1264,2025-02-28,Upgrade,Enterprise,149
TXN008657,CUST1264,2025-03-28,Renewal,Enterprise,149
TXN008658,CUST1264,2025-04-28,Renewal,Enterprise,149
TXN008659,CUST1264,2025-05-28,Renewal,Enterprise,149
TXN008660,CUST1264,2025-06-28,Renewal,Enterprise,149
TXN008661,CUST1264,2025-07-28,Renewal,Enterprise,149
TXN008662,CUST1264,2025-08-28,Renewal,Enterprise,149
TXN008663,CUST1264,2025-09-28,Renewal,Enterprise,149
TXN008664,CUST1264,2025-10-28,Renewal,Enterprise,149
TXN008665,CUST1264,2025-11-28,Renewal,Enterprise,149
TXN008666,CUST1264,2025-12-28,Renewal,Enterprise,149
TXN008667,CUST1264,2026-01-28,Renewal,Enterprise,149
TXN008668,CUST1264,2026-02-28,Renewal,Enterprise,149
TXN008669,CUST1264,2026-03-28,Renewal,Enterprise,149
TXN008670,CUST1264,2026-04-28,Renewal,Enterprise,149
TXN008671,CUST1264,2026-05-28,Renewal,Enterprise,149
TXN008672,CUST1264,2026-06-28,Downgrade,Pro,59
TXN008673,CUST1264,2026-07-28,Renewal,Pro,59
TXN008674,CUST1227,2024-08-01,New Subscription,Basic,29
TXN008675,CUST1227,2024-09-01,Renewal,Basic,29
TXN008676,CUST1227,2024-10-01,Renewal,Basic,29
TXN008677,CUST1227,2024-11-01,Renewal,Basic,29
TXN008678,CUST1227,2024-12-01,Renewal,Basic,29
TXN008679,CUST1227,2025-01-01,Renewal,Basic,29
TXN008680,CUST1227,2025-02-01,Renewal,Basic,29
TXN008681,CUST1227,2025-03-01,Cancellation,Basic,0
TXN008682,CUST1227,2025-08-01,Reactivation,Basic,29
TXN008683,CUST1227,2025-09-01,Renewal,Basic,29
TXN008684,CUST1227,2025-10-01,Renewal,Basic,29
TXN008685,CUST1227,2025-11-01,Renewal,Basic,29
TXN008686,CUST1227,2025-12-01,Renewal,Basic,29
TXN008687,CUST1227,2026-01-01,Renewal,Basic,29
TXN008688,CUST1227,2026-02-01,Renewal,Basic,29
TXN008689,CUST1227,2026-03-01,Renewal,Basic,29
TXN008690,CUST1227,2026-04-01,Renewal,Basic,29
TXN008691,CUST1227,2026-05-01,Renewal,Basic,29
TXN008692,CUST1227,2026-06-01,Renewal,Basic,29
TXN008693,CUST1227,2026-07-01,Renewal,Basic,29
TXN008694,CUST1227,2026-08-01,Renewal,Basic,29
TXN008695,CUST1218,2024-08-02,New Subscription,Basic,29
TXN008696,CUST1218,2024-09-02,Renewal,Basic,29
TXN008697,CUST1218,2024-10-02,Renewal,Basic,29
TXN008698,CUST1218,2024-11-02,Renewal,Basic,29
TXN008699,CUST1218,2024-12-02,Renewal,Basic,29
TXN008700,CUST1218,2025-01-02,Renewal,Basic,29
TXN008701,CUST1218,2025-02-02,Renewal,Basic,29
TXN008702,CUST1218,2025-03-02,Cancellation,Basic,0
TXN008703,CUST1294,2024-08-02,New Subscription,Basic,29
TXN008704,CUST1294,2024-09-02,Renewal,Basic,29
TXN008705,CUST1294,2024-10-02,Renewal,Basic,29
TXN008706,CUST1294,2024-11-02,Renewal,Basic,29
TXN008707,CUST1294,2024-12-02,Renewal,Basic,29
TXN008708,CUST1294,2025-01-02,Renewal,Basic,29
TXN008709,CUST1294,2025-02-02,Renewal,Basic,29
TXN008710,CUST1294,2025-03-02,Renewal,Basic,29
TXN008711,CUST1294,2025-04-02,Renewal,Basic,29
TXN008712,CUST1294,2025-05-02,Renewal,Basic,29
TXN008713,CUST1294,2025-06-02,Renewal,Basic,29
TXN008714,CUST1294,2025-07-02,Renewal,Basic,29
TXN008715,CUST1294,2025-08-02,Renewal,Basic,29
TXN008716,CUST1294,2025-09-02,Renewal,Basic,29
TXN008717,CUST1294,2025-10-02,Upgrade,Pro,59
TXN008718,CUST1294,2025-11-02,Renewal,Pro,59
TXN008719,CUST1294,2025-12-02,Renewal,Pro,59
TXN008720,CUST1294,2026-01-02,Renewal,Pro,59
TXN008721,CUST1294,2026-02-02,Renewal,Pro,59
TXN008722,CUST1294,2026-03-02,Renewal,Pro,59
TXN008723,CUST1294,2026-04-02,Renewal,Pro,59
TXN008724,CUST1294,2026-05-02,Renewal,Pro,59
TXN008725,CUST1294,2026-06-02,Renewal,Pro,59
TXN008726,CUST1294,2026-07-02,Renewal,Pro,59
TXN008727,CUST1294,2026-08-02,Renewal,Pro,59
TXN008728,CUST1237,2024-08-03,New Subscription,Pro,59
TXN008729,CUST1237,2024-09-03,Renewal,Pro,59
TXN008730,CUST1237,2024-10-03,Renewal,Pro,59
TXN008731,CUST1237,2024-11-03,Renewal,Pro,59
TXN008732,CUST1237,2024-12-03,Renewal,Pro,59
TXN008733,CUST1237,2025-01-03,Renewal,Pro,59
TXN008734,CUST1237,2025-02-03,Renewal,Pro,59
TXN008735,CUST1237,2025-03-03,Renewal,Pro,59
TXN008736,CUST1237,2025-04-03,Renewal,Pro,59
TXN008737,CUST1237,2025-05-03,Renewal,Pro,59
TXN008738,CUST1237,2025-06-03,Renewal,Pro,59
TXN008739,CUST1237,2025-07-03,Renewal,Pro,59
TXN008740,CUST1237,2025-08-03,Renewal,Pro,59
TXN008741,CUST1237,2025-09-03,Renewal,Pro,59
TXN008742,CUST1237,2025-10-03,Renewal,Pro,59
TXN008743,CUST1237,2025-11-03,Renewal,Pro,59
TXN008744,CUST1237,2025-12-03,Renewal,Pro,59
TXN008745,CUST1237,2026-01-03,Renewal,Pro,59
TXN008746,CUST1237,2026-02-03,Renewal,Pro,59
TXN008747,CUST1237,2026-03-03,Renewal,Pro,59
TXN008748,CUST1237,2026-04-03,Renewal,Pro,59
TXN008749,CUST1237,2026-05-03,Renewal,Pro,59
TXN008750,CUST1237,2026-06-03,Downgrade,Basic,29
TXN008751,CUST1237,2026-07-03,Renewal,Basic,29
TXN008752,CUST1237,2026-08-03,Renewal,Basic,29
TXN008753,CUST1257,2024-08-03,New Subscription,Basic,29
TXN008754,CUST1257,2024-09-03,Renewal,Basic,29
TXN008755,CUST1257,2024-10-03,Renewal,Basic,29
TXN008756,CUST1257,2024-11-03,Renewal,Basic,29
TXN008757,CUST1257,2024-12-03,Renewal,Basic,29
TXN008758,CUST1257,2025-01-03,Renewal,Basic,29
TXN008759,CUST1257,2025-02-03,Renewal,Basic,29
TXN008760,CUST1257,2025-03-03,Renewal,Basic,29
TXN008761,CUST1257,2025-04-03,Renewal,Basic,29
TXN008762,CUST1257,2025-05-03,Renewal,Basic,29
TXN008763,CUST1257,2025-06-03,Renewal,Basic,29
TXN008764,CUST1257,2025-07-03,Renewal,Basic,29
TXN008765,CUST1257,2025-08-03,Renewal,Basic,29
TXN008766,CUST1257,2025-09-03,Renewal,Basic,29
TXN008767,CUST1257,2025-10-03,Renewal,Basic,29
TXN008768,CUST1257,2025-11-03,Renewal,Basic,29
TXN008769,CUST1257,2025-12-03,Renewal,Basic,29
TXN008770,CUST1257,2026-01-03,Renewal,Basic,29
TXN008771,CUST1257,2026-02-03,Renewal,Basic,29
TXN008772,CUST1257,2026-03-03,Renewal,Basic,29
TXN008773,CUST1257,2026-04-03,Renewal,Basic,29
TXN008774,CUST1257,2026-05-03,Renewal,Basic,29
TXN008775,CUST1257,2026-06-03,Renewal,Basic,29
TXN008776,CUST1257,2026-07-03,Renewal,Basic,29
TXN008777,CUST1257,2026-08-03,Renewal,Basic,29
TXN008778,CUST1300,2024-08-17,New Subscription,Basic,29
TXN008779,CUST1300,2024-09-17,Renewal,Basic,29
TXN008780,CUST1300,2024-10-17,Renewal,Basic,29
TXN008781,CUST1300,2024-11-17,Renewal,Basic,29
TXN008782,CUST1300,2024-12-17,Renewal,Basic,29
TXN008783,CUST1300,2025-01-17,Renewal,Basic,29
TXN008784,CUST1300,2025-02-17,Renewal,Basic,29
TXN008785,CUST1300,2025-03-17,Renewal,Basic,29
TXN008786,CUST1300,2025-04-17,Cancellation,Basic,0
TXN008787,CUST1283,2024-08-27,New Subscription,Basic,29
TXN008788,CUST1283,2024-09-27,Renewal,Basic,29
TXN008789,CUST1283,2024-10-27,Renewal,Basic,29
TXN008790,CUST1283,2024-11-27,Renewal,Basic,29
TXN008791,CUST1283,2024-12-27,Renewal,Basic,29
TXN008792,CUST1283,2025-01-27,Renewal,Basic,29
TXN008793,CUST1283,2025-02-27,Renewal,Basic,29
TXN008794,CUST1283,2025-03-27,Renewal,Basic,29
TXN008795,CUST1283,2025-04-27,Renewal,Basic,29
TXN008796,CUST1283,2025-05-27,Renewal,Basic,29
TXN008797,CUST1283,2025-06-27,Renewal,Basic,29
TXN008798,CUST1283,2025-07-27,Renewal,Basic,29
TXN008799,CUST1283,2025-08-27,Renewal,Basic,29
TXN008800,CUST1283,2025-09-27,Renewal,Basic,29
TXN008801,CUST1283,2025-10-27,Renewal,Basic,29
TXN008802,CUST1283,2025-11-27,Renewal,Basic,29
TXN008803,CUST1283,2025-12-27,Renewal,Basic,29
TXN008804,CUST1283,2026-01-27,Renewal,Basic,29
TXN008805,CUST1283,2026-02-27,Renewal,Basic,29
TXN008806,CUST1283,2026-03-27,Renewal,Basic,29
TXN008807,CUST1283,2026-04-27,Renewal,Basic,29
TXN008808,CUST1283,2026-05-27,Renewal,Basic,29
TXN008809,CUST1283,2026-06-27,Renewal,Basic,29
TXN008810,CUST1283,2026-07-27,Renewal,Basic,29
TXN008811,CUST1231,2024-09-05,New Subscription,Enterprise,149
TXN008812,CUST1231,2024-10-05,Renewal,Enterprise,149
TXN008813,CUST1231,2024-11-05,Renewal,Enterprise,149
TXN008814,CUST1231,2024-12-05,Renewal,Enterprise,149
TXN008815,CUST1231,2025-01-05,Renewal,Enterprise,149
TXN008816,CUST1231,2025-02-05,Renewal,Enterprise,149
TXN008817,CUST1231,2025-03-05,Renewal,Enterprise,149
TXN008818,CUST1231,2025-04-05,Renewal,Enterprise,149
TXN008819,CUST1231,2025-05-05,Renewal,Enterprise,149
TXN008820,CUST1231,2025-06-05,Renewal,Enterprise,149
TXN008821,CUST1231,2025-07-05,Renewal,Enterprise,149
TXN008822,CUST1231,2025-08-05,Renewal,Enterprise,149
TXN008823,CUST1231,2025-09-05,Renewal,Enterprise,149
TXN008824,CUST1231,2025-10-05,Renewal,Enterprise,149
TXN008825,CUST1231,2025-11-05,Renewal,Enterprise,149
TXN008826,CUST1231,2025-12-05,Renewal,Enterprise,149
TXN008827,CUST1231,2026-01-05,Downgrade,Pro,59
TXN008828,CUST1231,2026-02-05,Renewal,Pro,59
TXN008829,CUST1231,2026-03-05,Renewal,Pro,59
TXN008830,CUST1231,2026-04-05,Renewal,Pro,59
TXN008831,CUST1231,2026-05-05,Renewal,Pro,59
TXN008832,CUST1231,2026-06-05,Renewal,Pro,59
TXN008833,CUST1231,2026-07-05,Renewal,Pro,59
TXN008834,CUST1231,2026-08-05,Renewal,Pro,59
TXN008835,CUST1242,2024-09-09,New Subscription,Enterprise,149
TXN008836,CUST1242,2024-10-09,Renewal,Enterprise,149
TXN008837,CUST1242,2024-11-09,Renewal,Enterprise,149
TXN008838,CUST1242,2024-12-09,Renewal,Enterprise,149
TXN008839,CUST1242,2025-01-09,Downgrade,Pro,59
TXN008840,CUST1242,2025-02-09,Renewal,Pro,59
TXN008841,CUST1242,2025-03-09,Cancellation,Pro,0
TXN008842,CUST1252,2024-09-10,New Subscription,Basic,29
TXN008843,CUST1252,2024-10-10,Renewal,Basic,29
TXN008844,CUST1252,2024-11-10,Renewal,Basic,29
TXN008845,CUST1252,2024-12-10,Renewal,Basic,29
TXN008846,CUST1252,2025-01-10,Renewal,Basic,29
TXN008847,CUST1252,2025-02-10,Renewal,Basic,29
TXN008848,CUST1252,2025-03-10,Renewal,Basic,29
TXN008849,CUST1252,2025-04-10,Renewal,Basic,29
TXN008850,CUST1252,2025-05-10,Renewal,Basic,29
TXN008851,CUST1252,2025-06-10,Renewal,Basic,29
TXN008852,CUST1252,2025-07-10,Renewal,Basic,29
TXN008853,CUST1252,2025-08-10,Renewal,Basic,29
TXN008854,CUST1252,2025-09-10,Renewal,Basic,29
TXN008855,CUST1252,2025-10-10,Renewal,Basic,29
TXN008856,CUST1252,2025-11-10,Renewal,Basic,29
TXN008857,CUST1252,2025-12-10,Renewal,Basic,29
TXN008858,CUST1252,2026-01-10,Renewal,Basic,29
TXN008859,CUST1252,2026-02-10,Renewal,Basic,29
TXN008860,CUST1252,2026-03-10,Renewal,Basic,29
TXN008861,CUST1252,2026-04-10,Renewal,Basic,29
TXN008862,CUST1252,2026-05-10,Renewal,Basic,29
TXN008863,CUST1252,2026-06-10,Renewal,Basic,29
TXN008864,CUST1252,2026-07-10,Renewal,Basic,29
TXN008865,CUST1252,2026-08-10,Renewal,Basic,29
TXN008866,CUST1220,2024-09-12,New Subscription,Pro,59
TXN008867,CUST1220,2024-10-12,Cancellation,Pro,0
TXN008868,CUST1224,2024-09-12,New Subscription,Basic,29
TXN008869,CUST1224,2024-10-12,Renewal,Basic,29
TXN008870,CUST1224,2024-11-12,Renewal,Basic,29
TXN008871,CUST1224,2024-12-12,Renewal,Basic,29
TXN008872,CUST1224,2025-01-12,Renewal,Basic,29
TXN008873,CUST1224,2025-02-12,Renewal,Basic,29
TXN008874,CUST1224,2025-03-12,Renewal,Basic,29
TXN008875,CUST1224,2025-04-12,Renewal,Basic,29
TXN008876,CUST1224,2025-05-12,Renewal,Basic,29
TXN008877,CUST1224,2025-06-12,Renewal,Basic,29
TXN008878,CUST1224,2025-07-12,Renewal,Basic,29
TXN008879,CUST1224,2025-08-12,Renewal,Basic,29
TXN008880,CUST1224,2025-09-12,Renewal,Basic,29
TXN008881,CUST1224,2025-10-12,Renewal,Basic,29
TXN008882,CUST1224,2025-11-12,Renewal,Basic,29
TXN008883,CUST1224,2025-12-12,Renewal,Basic,29
TXN008884,CUST1224,2026-01-12,Renewal,Basic,29
TXN008885,CUST1224,2026-02-12,Renewal,Basic,29
TXN008886,CUST1224,2026-03-12,Renewal,Basic,29
TXN008887,CUST1224,2026-04-12,Renewal,Basic,29
TXN008888,CUST1224,2026-05-12,Renewal,Basic,29
TXN008889,CUST1224,2026-06-12,Renewal,Basic,29
TXN008890,CUST1224,2026-07-12,Renewal,Basic,29
TXN008891,CUST1224,2026-08-12,Renewal,Basic,29
TXN008892,CUST1263,2024-09-12,New Subscription,Basic,29
TXN008893,CUST1263,2024-10-12,Renewal,Basic,29
TXN008894,CUST1263,2024-11-12,Renewal,Basic,29
TXN008895,CUST1263,2024-12-12,Renewal,Basic,29
TXN008896,CUST1263,2025-01-12,Renewal,Basic,29
TXN008897,CUST1263,2025-02-12,Renewal,Basic,29
TXN008898,CUST1263,2025-03-12,Cancellation,Basic,0
TXN008899,CUST1259,2024-09-18,New Subscription,Basic,29
TXN008900,CUST1259,2024-10-18,Renewal,Basic,29
